RelSpeed_Avg,FB_Velo_Avg,SpinRate_Avg,Extension_Avg,IVB_Avg,HorzBreak_Avg,SpinAxis_Avg,RelHeight_Avg,FB_Velo_Max,SpinRate_FB,VertBreak_Avg,RelSide_Avg,VertApprAngle_Avg,HorzApprAngle_Avg,EffVelo_Avg,Zone_pct,Whiff_pct,PitchCount,PitchTypes,FB_pct,VeloFade,cat_elite,cat_fastball,cat_offspeed,FB_Velo_Avg_lag1,SpinRate_Avg_lag1,Strike_pct_lag1,Zone_pct_lag1,Whiff_pct_lag1,FB_Velo_Avg_roll3,SpinRate_Avg_roll3,Strike_pct_roll3,Zone_pct_roll3,Whiff_pct_roll3,SessionNum,DaysSinceLast,Strike_pct,Pitcher,Date,Category
87.75964,88.35051384615385,2476.539692888889,5.399518333333333,11.488892222222223,0.1415155555555556,181.2202993888889,5.908137777777778,91.3344,2466.377492923077,-25.58282388888889,-1.5405216666666666,-5.887123055555556,1.6613962777777778,86.12961611111112,0.6666666666666666,0.05555555555555555,18,3,0.7222222222222222,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.6111111111111112,"Elson, Beau",2025-05-15,unknown
83.210285,85.08141,2143.8251485,5.9473275,10.01863125,7.661756250000001,200.473971,5.19204125,87.28585,2177.1919393333333,-30.5959525,2.00628375,-6.605445375,-2.01301725,82.54428,0.25,0.0,8,4,0.75,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.375,"Ertel, Brant",2025-10-10,unknown
82.55885916666666,85.81153066666664,2049.600279375,5.945977500000001,11.337427499999999,11.612907916666666,210.68460354166666,4.924250833333333,87.38093,2063.940860133333,-30.653611666666666,2.2415908333333334,-6.179340750000001,-0.6178346250000001,81.20941875,0.20833333333333334,0.08333333333333333,24,4,0.625,0.5529003796296195,0,0,0,85.08141,2143.8251485,0.375,0.25,0.0,85.08141,2143.8251485,0.375,0.25,0.0,2,7.0,0.5833333333333334,"Ertel, Brant",2025-10-17,unknown
83.30524176470588,85.66511333333331,2140.551915882353,5.921527647058824,10.942634117647058,8.684184705882354,207.71601241176472,5.19574294117647,87.25833,2089.338635583333,-30.526656470588236,1.8932964705882351,-6.149492705882353,-1.5695851764705882,81.64073470588235,0.6470588235294118,0.058823529411764705,17,2,0.7058823529411765,0.5529003796296195,0,0,0,85.81153066666664,2049.600279375,0.5833333333333334,0.20833333333333334,0.08333333333333333,85.44647033333332,2096.7127139374998,0.4791666666666667,0.22916666666666669,0.041666666666666664,3,7.0,0.6470588235294118,"Ertel, Brant",2025-10-24,unknown
82.17727652173913,85.41852428571428,2152.805117652174,5.775354782608695,8.310701304347827,8.749918695652173,197.28937095652174,5.308648695652174,87.3131,2114.802933071429,-34.55242260869565,2.012908695652174,-6.607455869565217,-1.3002884782608697,80.41383304347826,0.6086956521739131,0.08695652173913043,23,4,0.6086956521739131,0.5529003796296195,0,0,0,85.66511333333331,2140.551915882353,0.6470588235294118,0.6470588235294118,0.058823529411764705,85.51935133333332,2111.325781252451,0.5351307189542484,0.3684640522875817,0.04738562091503268,4,7.0,0.6956521739130435,"Ertel, Brant",2025-10-31,unknown
82.1233432,84.8027175,2167.5202446000003,5.6820424,7.4598580000000005,7.7703283999999995,199.26488904,5.2210672,89.34073,2190.9839551249997,-34.7652296,1.827846,-6.53200496,-1.33531496,81.04852439999999,0.44,0.08,25,5,0.64,0.5529003796296195,0,0,0,85.41852428571428,2152.805117652174,0.6956521739130435,0.6086956521739131,0.08695652173913043,85.63172276190475,2114.3191043031757,0.6420147769252629,0.4880292696788861,0.0763711281614095,5,7.0,0.56,"Ertel, Brant",2025-11-07,unknown
81.20734512820513,85.58783666666666,2146.041965974359,5.640508461538461,10.547729230769232,7.576349230769231,194.57746094871794,5.110028205128205,87.08443,2095.6248205,-33.669229743589746,1.9802848717948718,-6.3045416923076925,-1.4154940256410258,79.15331051282051,0.46153846153846156,0.02564102564102564,39,4,0.46153846153846156,0.5529003796296195,0,0,0,84.8027175,2167.5202446000003,0.56,0.44,0.08,85.2954517063492,2153.6257593781756,0.6342369991474851,0.5652514919011083,0.07526001705029839,6,77.0,0.6923076923076923,"Ertel, Brant",2026-01-23,unknown
83.6715121875,89.56195230769231,2147.73941784375,5.2422703125,8.42006625,-7.2799534375,164.678342375,5.5407659375,91.53899,2246.8598495384617,-33.5031046875,-0.6102971875,-7.09006371875,0.40982650000000004,81.5132028125,0.34375,0.03125,32,4,0.40625,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.53125,"Fitzgibbon, Matt",2025-05-02,unknown
78.62472071428571,79.47249333333332,1828.5482820714285,5.797587857142857,18.224647142857144,-12.095380714285714,152.7285435714286,5.443764285714286,80.82426,1843.521456888889,-28.52299,-1.6193257142857145,-5.800969857142857,0.23321357142857144,76.70393,0.35714285714285715,0.07142857142857142,14,3,0.6428571428571429,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.2857142857142857,"Fletcher, Nathan",2025-04-27,unknown
81.9516390909091,87.34867485714285,2203.6482985909092,6.20774803030303,11.154235303030303,4.56440893939394,184.06611489393939,6.0857327272727275,89.77788,2226.5369895428576,-30.973048484848483,1.114201818181818,-7.289232560606061,-1.075793,81.47471,0.45454545454545453,0.10606060606060606,66,4,0.5303030303030303,0.6303410000000014,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.6666666666666666,"Gatti, JJ",2025-03-15,unknown
77.96359645833333,79.79796037037038,1572.2501117708334,5.125494791666667,7.4532364583333335,9.415928958333334,213.10985514583334,5.979003958333333,82.83571,1705.5757023703704,-41.330988958333336,1.538039375,-8.171087708333333,-0.4642441875,75.21748625,0.3958333333333333,0.0625,48,5,0.5625,2.1880265000000065,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.6458333333333334,"Goodwin, Caden",2025-02-23,unknown
83.27010071428572,87.81050387096776,1970.275172089286,5.831135000000001,11.041630178571427,3.5251249999999996,151.50956432142857,5.751065357142857,89.65118,2086.2500001612902,-31.091904642857145,1.0043694642857142,-6.823037303571428,-0.93774875,81.31178392857143,0.42857142857142855,0.08928571428571429,56,6,0.5535714285714286,0.1375544090909102,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.5714285714285714,"Greeley, JD",2025-03-02,unknown
81.95067226415094,87.27234740740741,2010.9330812830187,5.652386037735849,8.755052264150944,7.879250943396227,183.9110338301887,5.266208301886793,90.78222,1977.0675102962964,-34.55064566037736,2.4781230188679246,-6.292876943396226,-2.292002509433962,80.62583452830188,0.37735849056603776,0.07547169811320754,53,4,0.5094339622641509,2.162667571428571,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.5094339622641509,"Hadfield, Liam",2025-10-18,unknown
87.124619375,90.53439590909092,2267.87274653125,5.0351734375,9.167045,4.6407921875,164.76538121875,6.0065171875,91.98696,2208.9450045454546,-29.81511125,1.7115309375,-6.49918290625,-1.589524875,84.37109625,0.4375,0.0,32,3,0.6875,0.514261999999988,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.46875,"Hanawalt, Chase",2025-05-17,unknown
74.63327063829787,79.97261499999999,1800.4588255638298,5.0054435106382975,6.203642340425532,-7.428097659574468,173.95618485106382,5.343402872340426,82.81937,1842.755761,-46.72110329787234,-2.1991221276595745,-7.881263872340425,1.5859571595744681,72.33790510638298,0.425531914893617,0.06382978723404255,94,4,0.3404255319148936,0.47252933333334113,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.6595744680851063,"Hasan, Ameer",2025-05-16,unknown
84.75189523809524,88.58930727272728,1993.6919013809522,5.082849523809524,7.755202857142858,11.636244761904763,224.3562179047619,5.654311428571428,89.99348,1975.7384509090914,-32.815463333333334,1.6198004761904763,-6.869821380952381,-0.6848435238095238,82.65219428571429,0.38095238095238093,0.0,21,3,0.5238095238095238,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.5714285714285714,"Heller, James",2025-03-15,unknown
84.454608,85.97127,2416.311079,4.446705,8.856305,-4.709492,189.1934927,6.152276,89.01045,2323.5367526,-33.339471,-1.5481539999999998,-7.4095348,1.2699382,80.731957,0.3,0.1,10,4,0.5,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.7,"Hernandez, Stephen",2025-04-04,unknown
87.61339857142858,88.47787941176472,2370.8716888571425,4.600947142857143,12.543180000000001,-15.610793333333334,131.27168404761903,6.265226666666667,89.42783,2340.551277529412,-25.75080476190476,-1.516524761904762,-5.911298523809524,-0.5607321428571429,84.71437761904761,0.2857142857142857,0.0,21,4,0.8095238095238095,0.5529003796296195,0,0,0,85.97127,2416.311079,0.7,0.3,0.1,85.97127,2416.311079,0.7,0.3,0.1,2,1.0,0.42857142857142855,"Hernandez, Stephen",2025-04-05,unknown
83.97909949999999,86.52614666666665,1790.2927169411764,5.730112,11.541678999999998,10.2084975,210.15039699999997,5.1611055,87.87016,1818.9030171999998,-29.9196205,1.245444,-5.9039076,-0.2941907,81.8703255,0.45,0.0,20,3,0.6,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.5,"Hilliard, Louden",2025-03-27,unknown
80.09254133333334,85.30280666666667,1874.0488229333334,5.743557333333333,7.246702,-1.0846546666666668,163.63284293333334,4.990981333333334,86.62343,1788.2812483333335,-37.500882000000004,1.2667173333333333,-7.160776133333333,-2.4785611333333337,79.29517,0.4,0.06666666666666667,15,2,0.6,0.5529003796296195,0,0,0,86.52614666666665,1790.2927169411764,0.5,0.45,0.0,86.52614666666665,1790.2927169411764,0.5,0.45,0.0,2,14.0,0.7333333333333333,"Hilliard, Louden",2025-04-10,unknown
84.60714384615385,86.6282892,2220.8387436,6.355970615384615,11.878144307692308,6.044076615384616,198.73726361538462,5.432571538461538,90.04644,2237.8752512599995,-26.75534323076923,1.9500903076923077,-6.262173646153847,-1.6169012461538461,84.67681276923076,0.36923076923076925,0.03076923076923077,65,4,0.7692307692307693,0.8046604999999971,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.6,"Holman, Ty",2025-04-05,unknown
82.40623433333333,88.65775692307693,2088.4519572333334,5.492133333333333,4.947776,-1.0835003333333333,126.9008064,5.3262963333333335,89.81851,2164.868188,-37.20639866666667,1.0156826666666665,-6.2262582,-0.9513910666666666,81.31374966666667,0.5,0.06666666666666667,30,3,0.43333333333333335,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.6333333333333333,"Hsu, Brandon",2025-04-25,unknown
80.73034666666666,86.30792999999998,2113.469616,5.4984253333333335,7.710146,-2.035128,133.27700613333334,5.3023473333333335,86.8005,2113.221191285714,-37.661006,0.993002,-6.917365466666666,-1.3923129333333333,78.31597866666667,0.3333333333333333,0.0,15,2,0.4666666666666667,0.5529003796296195,0,0,0,88.65775692307693,2088.4519572333334,0.6333333333333333,0.5,0.06666666666666667,88.65775692307693,2088.4519572333334,0.6333333333333333,0.5,0.06666666666666667,2,2.0,0.4,"Hsu, Brandon",2025-04-27,unknown
83.20328483870968,83.47253333333333,2107.299879612903,5.372278064516129,8.787845806451614,6.246483548387097,187.91100303225807,5.522555483870968,86.95984,1938.161644,-33.34052870967742,2.429872903225806,-7.034464741935484,-1.7520447419354839,81.02716516129033,0.5806451612903226,0.0,31,4,0.0967741935483871,0.5529003796296195,0,0,0,86.30792999999998,2113.469616,0.4,0.3333333333333333,0.0,87.48284346153847,2100.9607866166666,0.5166666666666666,0.41666666666666663,0.03333333333333333,3,145.0,0.16129032258064516,"Hsu, Brandon",2025-09-19,unknown
82.26753833333333,86.54173416666667,2129.26132575,5.55791,10.488497916666667,3.3393908333333333,157.62273174999999,5.268872916666667,87.58747,2137.8162059166666,-32.37558833333333,2.038542083333333,-6.4621627083333335,-2.1525025416666668,80.38689291666667,0.5416666666666666,0.125,24,5,0.5,0.5529003796296195,0,0,0,83.47253333333333,2107.299879612903,0.16129032258064516,0.5806451612903226,0.0,86.14607341880343,2103.0738176154123,0.3982078853046595,0.471326164874552,0.022222222222222223,4,25.0,0.5416666666666666,"Hsu, Brandon",2025-10-14,unknown
85.39066222222222,88.97894727272727,2187.250193222222,5.639899444444445,11.759544444444446,3.1721099999999995,162.91447122222223,5.392842222222223,89.72703,2195.053664090909,-27.44222222222222,2.1476455555555556,-5.727347277777778,-2.2116249444444445,84.05046277777778,0.6111111111111112,0.05555555555555555,18,2,0.6111111111111112,0.5529003796296195,0,0,0,86.54173416666667,2129.26132575,0.5416666666666666,0.5416666666666666,0.125,85.44073250000001,2116.676940454301,0.36765232974910395,0.4852150537634408,0.041666666666666664,5,4.0,0.7222222222222222,"Hsu, Brandon",2025-10-18,unknown
80.09468848484849,85.39137642857145,2134.5000355454545,5.383191818181818,6.12809303030303,-1.3663727272727275,122.21731124242423,5.528319696969697,86.99539,2128.9337734285714,-39.76579575757576,2.278368181818182,-7.632710666666667,-2.9971526363636363,77.81113727272728,0.3939393939393939,0.030303030303030304,33,3,0.42424242424242425,0.5529003796296195,0,0,0,88.97894727272727,2187.250193222222,0.7222222222222222,0.6111111111111112,0.05555555555555555,86.33107159090908,2141.2704661950415,0.4750597371565113,0.5778076463560335,0.06018518518518518,6,7.0,0.5151515151515151,"Hsu, Brandon",2025-10-25,unknown
81.96273090909091,87.33558285714285,2158.0772221212123,5.71873393939394,10.861080909090909,3.288076060606061,164.85439987878786,5.225604242424242,88.67322,2181.0696352142854,-31.940423939393938,2.4822057575757577,-6.622767545454546,-2.176347151515152,80.52255575757576,0.45454545454545453,0.15151515151515152,33,5,0.42424242424242425,0.5529003796296195,0,0,0,85.39137642857145,2134.5000355454545,0.5151515151515151,0.3939393939393939,0.030303030303030304,86.97068595598846,2150.3371848392258,0.593013468013468,0.5155723905723906,0.07028619528619529,7,83.0,0.6666666666666666,"Hsu, Brandon",2026-01-16,unknown
80.42805909090909,87.533495,2112.807964136364,5.654828636363636,5.992206590909091,0.06159204545454537,151.07995934090908,5.2337625,89.05492,2227.1801922500003,-39.10000340909091,2.3267065909090907,-6.942987363636363,-2.367677,78.44791045454545,0.6363636363636364,0.06818181818181818,44,4,0.2727272727272727,0.5529003796296195,0,0,0,87.33558285714285,2158.0772221212123,0.6666666666666666,0.45454545454545453,0.15151515151515152,87.2353021861472,2159.9424836296294,0.6346801346801346,0.4865319865319866,0.07912457912457913,8,7.0,0.6818181818181818,"Hsu, Brandon",2026-01-23,unknown
87.07164958333334,89.73867263157895,1942.8817643749999,5.288162916666667,8.01500625,13.545049999999998,206.36384491666664,5.633590833333333,91.7625,2009.8578182105261,-30.26438625,1.96702375,-6.208805708333333,-0.6271088750000001,85.28586583333333,0.2916666666666667,0.08333333333333333,24,3,0.7916666666666666,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.4166666666666667,"Hunt, Devin",2025-03-04,unknown
80.70646736842106,83.407146,2016.3200631754385,5.683253859649123,11.250648070175437,12.373495789473685,204.77305545614036,5.6405977192982455,85.55768,1961.9721824,-34.00700263157895,2.9030859649122807,-6.598715578947369,-1.6855387719298245,78.2858805263158,0.3508771929824561,0.05263157894736842,57,4,0.7017543859649122,1.5994249999999965,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.5614035087719298,"Jain, Yash",2025-02-21,unknown
78.3919744,84.11003636363637,2252.37652128,5.4060312,1.9249036000000002,1.3715796000000002,157.90971964,6.4126184,85.31644,2120.872921909091,-46.939538,1.3912208000000001,-8.71641088,-2.04127848,75.7432804,0.28,0.12,25,4,0.44,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.52,"Johnston, Connor",2025-04-27,unknown
79.62449857142857,84.1023975,2485.8339434285713,5.553644285714285,3.8506657142857144,-3.110614285714285,159.159054,4.203071428571429,88.07578,2425.7234685,-41.62501714285714,2.1964657142857145,-6.204837857142857,-2.932001714285714,78.62170857142857,0.5714285714285714,0.0,7,2,0.5714285714285714,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.7142857142857143,"Judy, Jackson",2025-03-15,unknown
81.31662487804878,87.408461875,2147.8341560243903,5.825233902439024,5.74158243902439,7.762714878048779,233.5146339512195,5.724734146341463,90.06846,2171.7869999375,-37.46474756097561,-1.2744929268292684,-6.976677634146342,1.7283468780487805,80.30254951219513,0.36585365853658536,0.024390243902439025,41,4,0.3902439024390244,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.5853658536585366,"KIm , A",2025-10-04,unknown
80.03146944444444,83.993932,1829.9788405,5.591165,5.879662777777778,-11.533108888888888,143.63126838888888,5.924122222222222,86.13407,2019.4690338,-39.226041111111115,-1.2297516666666666,-8.17940711111111,-0.07944738888888891,78.17447833333333,0.3888888888888889,0.2777777777777778,18,4,0.2777777777777778,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.5555555555555556,"Kaler, Tanner",2025-09-20,unknown
77.75858090909091,82.38292499999999,1798.5180389545455,5.739276363636364,3.4125277272727272,-6.909548181818181,161.84306113636364,5.895877727272727,84.75845,1834.0547893333332,-43.60492909090909,-1.5340331818181818,-8.252284181818181,0.8118846818181819,76.57257045454546,0.2727272727272727,0.0,22,3,0.2727272727272727,0.5529003796296195,0,0,0,83.993932,1829.9788405,0.5555555555555556,0.3888888888888889,0.2777777777777778,83.993932,1829.9788405,0.5555555555555556,0.3888888888888889,0.2777777777777778,2,7.0,0.6363636363636364,"Kaler, Tanner",2025-09-27,unknown
82.11044799999999,85.42793076923077,1650.60639808,5.466181199999999,6.202802,-10.1615448,120.17018748000001,5.8997928,87.58191,1805.6986028461538,-36.1669688,-1.2669144,-7.23825156,-0.5425414399999999,80.67779,0.2,0.2,25,3,0.52,0.5529003796296195,0,0,0,82.38292499999999,1798.5180389545455,0.6363636363636364,0.2727272727272727,0.0,83.18842849999999,1814.2484397272729,0.595959595959596,0.3308080808080808,0.1388888888888889,3,7.0,0.48,"Kaler, Tanner",2025-10-04,unknown
81.98406423076923,86.7891909090909,1909.2251838076922,5.3045926923076925,6.084521923076924,-8.553298076923078,155.25771934615383,5.843495,88.29253,1943.0757929999997,-36.798701923076926,-1.4586184615384616,-7.694784230769231,0.5179681923076923,80.35606692307692,0.34615384615384615,0.15384615384615385,26,3,0.4230769230769231,0.5529003796296195,0,0,0,85.42793076923077,1650.60639808,0.48,0.2,0.2,83.93492925641026,1759.7010925115153,0.5573063973063973,0.2872053872053872,0.15925925925925927,4,6.0,0.6153846153846154,"Kaler, Tanner",2025-10-10,unknown
77.92591714285713,82.9837,1830.0111998571429,5.39439,4.011151428571429,-4.19487,159.1634232857143,5.839812857142857,83.54446,1877.4431985,-42.907921428571434,-1.4664242857142857,-8.098122571428572,0.8702977142857143,76.69108714285714,0.5714285714285714,0.14285714285714285,7,4,0.2857142857142857,0.5529003796296195,0,0,0,86.7891909090909,1909.2251838076922,0.6153846153846154,0.34615384615384615,0.15384615384615385,84.86668222610722,1786.1165402807458,0.5772494172494173,0.27296037296037295,0.11794871794871796,5,8.0,0.7142857142857143,"Kaler, Tanner",2025-10-18,unknown
81.15018772727272,85.134186,1886.983761090909,5.459342272727273,7.725336363636364,-9.180305909090908,142.38933786363637,5.918771363636364,87.65967,1920.6203462,-36.643162272727274,-1.47098,-7.919205045454546,0.24482754545454546,78.94526272727272,0.4090909090909091,0.22727272727272727,22,3,0.45454545454545453,0.5529003796296195,0,0,0,82.9837,1830.0111998571429,0.7142857142857143,0.5714285714285714,0.14285714285714285,85.06694055944057,1796.6142605816115,0.6032234432234432,0.37252747252747254,0.16556776556776556,6,6.0,0.5909090909090909,"Kaler, Tanner",2025-10-24,unknown
81.7736655,85.51811894736842,1941.7016587500002,5.8555997500000005,7.834824,-6.160386000000001,151.083325075,5.873248,87.71717,2035.2284215263153,-34.6565605,-1.2515762499999998,-7.32357245,0.20301252500000003,80.7073185,0.325,0.025,40,4,0.475,0.5529003796296195,0,0,0,85.134186,1886.983761090909,0.5909090909090909,0.4090909090909091,0.22727272727272727,84.96902563636364,1875.4067149185812,0.6401931401931402,0.4422244422244423,0.17465867465867466,7,84.0,0.4,"Kaler, Tanner",2026-01-16,unknown
83.75371906976744,87.0432290909091,1863.5870144186047,5.82316976744186,8.124096976744186,-13.46654627906977,121.92799486046512,5.72906953488372,88.93156,2019.0944817727272,-32.675557674418606,-1.445556976744186,-7.202250790697674,-0.3670745348837209,82.25092511627908,0.2558139534883721,0.16279069767441862,43,3,0.5116279069767442,0.23517899999998804,0,0,0,85.51811894736842,1941.7016587500002,0.4,0.325,0.025,84.54533498245614,1886.2322065660173,0.5683982683982685,0.43517316017316016,0.1317099567099567,8,7.0,0.46511627906976744,"Kaler, Tanner",2026-01-23,unknown
80.68600529411765,86.97629400000001,1807.9344616470587,4.80289,8.32137588235294,3.793681764705882,149.52837129411765,6.440191764705882,87.93864,2142.988308,-37.63762823529412,0.8179264705882353,-7.935554882352942,-0.4117764705882353,77.52627352941177,0.35294117647058826,0.058823529411764705,34,3,0.29411764705882354,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.47058823529411764,"Karls, Nick",2025-03-18,unknown
85.85050444444444,86.98787375,1993.294601111111,6.176333333333334,13.004951111111112,-4.024902222222222,178.81955,6.08811,88.52612,1991.2371298750002,-24.89604222222222,-1.7469233333333334,-6.13563,1.1218843333333333,85.34182444444444,0.4444444444444444,0.1111111111111111,9,2,0.8888888888888888,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.8888888888888888,"Kelly, Andrew",2025-10-18,unknown
85.95321022222222,91.80148799999999,2298.4903967333335,5.804163666666667,5.732475555555556,1.8773822222222223,178.923377,4.855725777777778,93.26066,2314.3211402,-33.349137999999996,1.7774685555555556,-5.867221166666666,-1.5516770333333334,84.29625533333333,0.5,0.06666666666666667,90,3,0.3888888888888889,0.4387121666666758,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.6222222222222222,"Kelly, Owen",2025-04-04,unknown
84.3552232,87.55572000000002,2308.4705344,5.2241800000000005,11.50451,6.225319600000001,160.69657696000002,5.861413199999999,90.36696,2287.3245101999996,-29.915272799999997,0.5591596,-6.40977696,-0.1393514,81.7931432,0.48,0.04,25,5,0.6,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.6,"Kelly, Tyler",2025-02-25,unknown
88.54330904761905,92.72079153846154,2293.953892428571,5.677014285714286,13.19161619047619,1.273642380952381,166.6349272857143,6.148700000000001,93.99389,2274.939263153846,-23.696761904761907,2.2377085714285716,-5.988425142857143,-2.254534,86.7966157142857,0.6190476190476191,0.047619047619047616,21,2,0.6190476190476191,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.6666666666666666,"Kelsey , Carter",2025-09-19,unknown
89.67249,92.6945675,2190.663678409091,5.505023181818182,15.317556363636363,4.068445454545454,184.0383457272727,6.1254,93.99668,2207.0159710625003,-20.72653590909091,2.0057645454545456,-5.445706136363636,-1.1448249545454545,87.75210863636363,0.22727272727272727,0.045454545454545456,22,3,0.7272727272727273,0.5529003796296195,0,0,0,86.80271455710955,2135.781214422222,0.5833333333333334,0.42424242424242425,0.08333333333333333,86.6935669212963,2119.4027671852527,0.5901451489686784,0.4264957264957265,0.09003831417624521,1,8.0,0.4090909090909091,"Kelsey, Carter",2025-09-26,unknown
89.343045,92.34804923076922,2332.6918976666666,5.576129444444444,15.050832777777778,2.465515555555556,178.90025983333334,6.054152222222222,93.11692,2313.298213769231,-20.887795,2.1421333333333332,-6.111344833333333,-2.144502611111111,87.79345722222223,0.5,0.1111111111111111,18,2,0.7222222222222222,0.5529003796296195,0,0,0,92.6945675,2190.663678409091,0.4090909090909091,0.22727272727272727,0.045454545454545456,92.6945675,2190.663678409091,0.4090909090909091,0.22727272727272727,0.045454545454545456,2,8.0,0.6666666666666666,"Kelsey, Carter",2025-10-04,unknown
